"","release_type","run","sex","release_location_rmis_basin","age","brood_year","length","y_n","release_length"
"2585","two_YO_release",2,"M","MEOK",4,1977,726,30,151.638369195923
"2586","two_YO_release",2,"M","MEOK",4,1989,725.689102564103,624,151.638369195923
"2587","two_YO_release",2,"M","MEOK",4,1990,752.058823529412,136,151.638369195923
"2588","two_YO_release",2,"M","MEOK",4,1991,723.790322580645,124,151.638369195923
"2589","two_YO_release",2,"M","MEOK",4,1992,759.240506329114,395,151.638369195923
"2590","two_YO_release",2,"M","MEOK",4,1993,714.130434782609,46,151.638369195923
"2591","two_YO_release",2,"M","MEOK",4,1994,720.25078369906,319,151.638369195923
"2592","two_YO_release",2,"M","MEOK",4,1995,746.075268817204,186,151.638369195923
"2593","two_YO_release",2,"M","MEOK",4,1997,749.071428571429,1400,151.638369195923
"2594","two_YO_release",2,"M","MEOK",4,1998,735.088652482269,282,151.638369195923
"2595","two_YO_release",2,"M","MEOK",4,1999,688.378378378378,74,151.638369195923
"2596","two_YO_release",2,"M","MEOK",4,2000,697.384615384615,195,151.638369195923
"2597","two_YO_release",2,"M","MEOK",4,2001,721.739130434783,46,151.638369195923
"2598","two_YO_release",2,"M","MEOK",4,2002,717.258064516129,62,151.638369195923
"2599","two_YO_release",2,"M","MEOK",4,2003,738.375,320,151.638369195923
"2600","two_YO_release",2,"M","MEOK",4,2004,756.315240083507,958,151.638369195923
"2601","two_YO_release",2,"M","MEOK",4,2005,726.766467065868,167,151.638369195923
"2602","two_YO_release",2,"M","MEOK",4,2006,712.598465473146,1955,151.638369195923
"2603","two_YO_release",2,"M","MEOK",4,2007,717.676056338028,142,151.638369195923
"2604","two_YO_release",2,"M","MEOK",4,2008,709.917971662938,1341,151.638369195923
"2605","two_YO_release",2,"M","MEOK",4,2009,701.972920696325,517,151.638369195923
"2606","two_YO_release",2,"M","MEOK",5,1989,876.980552712385,977,151.638369195923
"2607","two_YO_release",2,"M","MEOK",5,1990,881.320754716981,212,151.638369195923
"2608","two_YO_release",2,"M","MEOK",5,1991,915.658536585366,205,151.638369195923
"2609","two_YO_release",2,"M","MEOK",5,1992,924.959568733154,371,151.638369195923
"2610","two_YO_release",2,"M","MEOK",5,1993,918.666666666667,30,151.638369195923
"2611","two_YO_release",2,"M","MEOK",5,1994,911.824817518248,274,151.638369195923
"2612","two_YO_release",2,"M","MEOK",5,1995,901.150895140665,391,151.638369195923
"2613","two_YO_release",2,"M","MEOK",5,1996,840,12,151.638369195923
"2614","two_YO_release",2,"M","MEOK",5,1997,903.975903614458,830,151.638369195923
"2615","two_YO_release",2,"M","MEOK",5,1998,860.648148148148,216,151.638369195923
"2616","two_YO_release",2,"M","MEOK",5,1999,855.2,125,151.638369195923
"2617","two_YO_release",2,"M","MEOK",5,2000,832.350427350427,234,151.638369195923
"2618","two_YO_release",2,"M","MEOK",5,2001,880,31,151.638369195923
"2619","two_YO_release",2,"M","MEOK",5,2002,885.094339622642,159,151.638369195923
"2620","two_YO_release",2,"M","MEOK",5,2003,905.473251028807,243,151.638369195923
"2621","two_YO_release",2,"M","MEOK",5,2004,920.736434108527,516,151.638369195923
"2622","two_YO_release",2,"M","MEOK",5,2005,859.352517985611,139,151.638369195923
"2623","two_YO_release",2,"M","MEOK",5,2006,864.721407624633,341,151.638369195923
"2624","two_YO_release",2,"M","MEOK",5,2007,842.186588921283,343,151.638369195923
"2625","two_YO_release",2,"M","MEOK",5,2008,853.014861995754,471,151.638369195923
"2626","two_YO_release",2,"M","MEOK",5,2009,857.471590909091,352,151.638369195923
"2627","two_YO_release",2,"M","PRGC",3,1983,531,30,151.638369195923
"2628","two_YO_release",2,"M","PRGC",3,1984,545.315789473684,19,151.638369195923
"2629","two_YO_release",2,"M","PRGC",3,1985,513.243243243243,74,151.638369195923
"2630","two_YO_release",2,"M","PRGC",3,1986,552.5,12,151.638369195923
"2631","two_YO_release",2,"M","PRGC",3,1987,540.316455696203,79,151.638369195923
"2632","two_YO_release",2,"M","PRGC",3,1988,496.594594594595,37,151.638369195923
"2633","two_YO_release",2,"M","PRGC",3,1990,490,18,151.638369195923
"2634","two_YO_release",2,"M","PRGC",3,1992,527.272727272727,33,151.638369195923
"2635","two_YO_release",2,"M","PRGC",3,1993,525.284552845528,123,151.638369195923
"2636","two_YO_release",2,"M","PRGC",3,1995,531.875,32,151.638369195923
"2637","two_YO_release",2,"M","PRGC",3,1996,520.08064516129,124,151.638369195923
"2638","two_YO_release",2,"M","PRGC",3,1997,549.116279069767,215,151.638369195923
"2639","two_YO_release",2,"M","PRGC",3,1998,537.2,50,151.638369195923
"2640","two_YO_release",2,"M","PRGC",3,1999,491.632653061225,49,151.638369195923
"2641","two_YO_release",2,"M","PRGC",3,2000,596.363636363636,33,151.638369195923
"2642","two_YO_release",2,"M","PRGC",3,2001,561.818181818182,33,151.638369195923
"2643","two_YO_release",2,"M","PRGC",3,2002,574.375,16,151.638369195923
"2644","two_YO_release",2,"M","PRGC",3,2007,569.491525423729,59,151.638369195923
"2645","two_YO_release",2,"M","PRGC",3,2008,585.880758807588,369,151.638369195923
"2646","two_YO_release",2,"M","PRGC",3,2009,580.084745762712,118,151.638369195923
"2647","two_YO_release",2,"M","PRGC",4,1983,673.333333333333,36,151.638369195923
"2648","two_YO_release",2,"M","PRGC",4,1984,726.666666666667,45,151.638369195923
"2649","two_YO_release",2,"M","PRGC",4,1985,716.81660899654,289,151.638369195923
"2650","two_YO_release",2,"M","PRGC",4,1986,762.222222222222,135,151.638369195923
"2651","two_YO_release",2,"M","PRGC",4,1987,758.5,120,151.638369195923
"2652","two_YO_release",2,"M","PRGC",4,1988,738.75,72,151.638369195923
"2653","two_YO_release",2,"M","PRGC",4,1990,785,36,151.638369195923
"2654","two_YO_release",2,"M","PRGC",4,1992,764.606741573034,267,151.638369195923
"2655","two_YO_release",2,"M","PRGC",4,1993,773.029827315542,637,151.638369195923
"2656","two_YO_release",2,"M","PRGC",4,1994,793.098591549296,71,151.638369195923
"2657","two_YO_release",2,"M","PRGC",4,1995,761.071428571429,112,151.638369195923
"2658","two_YO_release",2,"M","PRGC",4,1996,759.493801652893,968,151.638369195923
"2659","two_YO_release",2,"M","PRGC",4,1997,800.949241540257,1714,151.638369195923
"2660","two_YO_release",2,"M","PRGC",4,1998,795.437649880096,834,151.638369195923
"2661","two_YO_release",2,"M","PRGC",4,1999,758.082191780822,73,151.638369195923
"2662","two_YO_release",2,"M","PRGC",4,2000,788.5625,800,151.638369195923
"2663","two_YO_release",2,"M","PRGC",4,2001,783.193277310924,595,151.638369195923
"2664","two_YO_release",2,"M","PRGC",4,2002,794.593220338983,590,151.638369195923
"2665","two_YO_release",2,"M","PRGC",4,2007,717.75974025974,308,151.638369195923
"2666","two_YO_release",2,"M","PRGC",4,2008,754.671052631579,1520,151.638369195923
"2667","two_YO_release",2,"M","PRGC",4,2009,735.836491846629,2269,151.638369195923
"2668","two_YO_release",2,"M","PRGC",5,1984,913.076923076923,39,151.638369195923
"2669","two_YO_release",2,"M","PRGC",5,1985,882.285714285714,105,151.638369195923
"2670","two_YO_release",2,"M","PRGC",5,1986,941.388888888889,108,151.638369195923
"2671","two_YO_release",2,"M","PRGC",5,1987,906.363636363636,66,151.638369195923
"2672","two_YO_release",2,"M","PRGC",5,1988,893.529411764706,51,151.638369195923
"2673","two_YO_release",2,"M","PRGC",5,1990,874.285714285714,21,151.638369195923
"2674","two_YO_release",2,"M","PRGC",5,1992,929.269406392694,219,151.638369195923
"2675","two_YO_release",2,"M","PRGC",5,1993,949.420062695925,638,151.638369195923
"2676","two_YO_release",2,"M","PRGC",5,1994,960.405405405405,74,151.638369195923
"2677","two_YO_release",2,"M","PRGC",5,1995,919.017094017094,117,151.638369195923
"2678","two_YO_release",2,"M","PRGC",5,1996,932.772861356932,339,151.638369195923
"2679","two_YO_release",2,"M","PRGC",5,1997,948.818428184282,1107,151.638369195923
"2680","two_YO_release",2,"M","PRGC",5,1998,921.245791245791,891,151.638369195923
"2681","two_YO_release",2,"M","PRGC",5,1999,909.328859060403,149,151.638369195923
"2682","two_YO_release",2,"M","PRGC",5,2000,881.90243902439,1025,151.638369195923
"2683","two_YO_release",2,"M","PRGC",5,2001,910.367775831874,571,151.638369195923
"2684","two_YO_release",2,"M","PRGC",5,2002,930.888888888889,585,151.638369195923
"2685","two_YO_release",2,"M","PRGC",5,2007,872.440476190476,168,151.638369195923
"2686","two_YO_release",2,"M","PRGC",5,2008,870.33843537415,1176,151.638369195923
"2687","two_YO_release",2,"M","PRGC",5,2009,841.3125,1120,151.638369195923
"2688","two_YO_release",2,"M","WECH",3,1989,463.134328358209,67,151.638369195923
"2689","two_YO_release",2,"M","WECH",3,1995,487.25,40,151.638369195923
"2690","two_YO_release",2,"M","WECH",3,1997,512.380952380952,126,151.638369195923
"2691","two_YO_release",2,"M","WECH",3,1998,499.732142857143,112,151.638369195923
"2692","two_YO_release",2,"M","WECH",3,2000,475.671641791045,67,151.638369195923
"2693","two_YO_release",2,"M","WECH",3,2001,535.272727272727,55,151.638369195923
"2694","two_YO_release",2,"M","WECH",3,2002,529.36170212766,47,151.638369195923
"2695","two_YO_release",2,"M","WECH",3,2003,520,22,151.638369195923
"2696","two_YO_release",2,"M","WECH",3,2004,532.962962962963,27,151.638369195923
"2697","two_YO_release",2,"M","WECH",3,2005,525.733333333333,75,151.638369195923
"2698","two_YO_release",2,"M","WECH",3,2006,544.705882352941,136,151.638369195923
"2699","two_YO_release",2,"M","WECH",3,2007,552.307692307692,13,151.638369195923
"2700","two_YO_release",2,"M","WECH",3,2008,557.872340425532,188,151.638369195923
"2701","two_YO_release",2,"M","WECH",3,2009,532.654320987654,162,151.638369195923
"2702","two_YO_release",2,"M","WECH",4,1989,688.630136986301,73,151.638369195923
"2703","two_YO_release",2,"M","WECH",4,1990,630,12,151.638369195923
"2704","two_YO_release",2,"M","WECH",4,1992,717.222222222222,54,151.638369195923
"2705","two_YO_release",2,"M","WECH",4,1993,702.857142857143,14,151.638369195923
"2706","two_YO_release",2,"M","WECH",4,1994,733.566176470588,272,151.638369195923
"2707","two_YO_release",2,"M","WECH",4,1995,780.671052631579,228,151.638369195923
"2708","two_YO_release",2,"M","WECH",4,1996,740.4,75,151.638369195923
"2709","two_YO_release",2,"M","WECH",4,1997,741.543086172345,499,151.638369195923
"2710","two_YO_release",2,"M","WECH",4,1998,752.551546391753,194,151.638369195923
"2711","two_YO_release",2,"M","WECH",4,1999,732.4,50,151.638369195923
"2712","two_YO_release",2,"M","WECH",4,2000,697.155172413793,464,151.638369195923
"2713","two_YO_release",2,"M","WECH",4,2001,734,105,151.638369195923
"2714","two_YO_release",2,"M","WECH",4,2002,758.392857142857,112,151.638369195923
"2715","two_YO_release",2,"M","WECH",4,2003,724.383561643836,73,151.638369195923
"2716","two_YO_release",2,"M","WECH",4,2004,746.938775510204,49,151.638369195923
"2717","two_YO_release",2,"M","WECH",4,2005,740.334346504559,329,151.638369195923
"2718","two_YO_release",2,"M","WECH",4,2006,747.309644670051,591,151.638369195923
"2719","two_YO_release",2,"M","WECH",4,2007,758,115,151.638369195923
"2720","two_YO_release",2,"M","WECH",4,2008,735.630397236615,579,151.638369195923
"2721","two_YO_release",2,"M","WECH",4,2009,699.36678614098,837,151.638369195923
"2722","two_YO_release",2,"M","WECH",5,1989,835.625,80,151.638369195923
"2723","two_YO_release",2,"M","WECH",5,1992,898.059701492537,67,151.638369195923
"2724","two_YO_release",2,"M","WECH",5,1993,863.684210526316,19,151.638369195923
"2725","two_YO_release",2,"M","WECH",5,1994,914.565079365079,315,151.638369195923
"2726","two_YO_release",2,"M","WECH",5,1995,928.10599078341,217,151.638369195923
"2727","two_YO_release",2,"M","WECH",5,1996,900.454545454545,44,151.638369195923
"2728","two_YO_release",2,"M","WECH",5,1997,917.373333333333,375,151.638369195923
"2729","two_YO_release",2,"M","WECH",5,1998,895.212927756654,263,151.638369195923
"2730","two_YO_release",2,"M","WECH",5,1999,868.703703703704,108,151.638369195923
"2731","two_YO_release",2,"M","WECH",5,2000,853.561643835616,365,151.638369195923
"2732","two_YO_release",2,"M","WECH",5,2001,856.065573770492,61,151.638369195923
"2733","two_YO_release",2,"M","WECH",5,2002,919.478260869565,115,151.638369195923
"2734","two_YO_release",2,"M","WECH",5,2003,924.577464788732,142,151.638369195923
"2735","two_YO_release",2,"M","WECH",5,2004,910.217391304348,46,151.638369195923
"2736","two_YO_release",2,"M","WECH",5,2005,893.647058823529,170,151.638369195923
"2737","two_YO_release",2,"M","WECH",5,2006,879.661733615222,473,151.638369195923
"2738","two_YO_release",2,"M","WECH",5,2007,873.389830508475,177,151.638369195923
"2739","two_YO_release",2,"M","WECH",5,2008,853.042596348884,493,151.638369195923
"2740","two_YO_release",2,"M","WECH",5,2009,824.272445820433,323,151.638369195923
"2741","two_YO_release",3,"F","LOSN",3,1993,596.854838709677,62,163.742433827202
"2742","two_YO_release",3,"F","LOSN",3,1995,577.024691358025,324,163.742433827202
"2743","two_YO_release",3,"F","LOSN",3,1996,601.714285714286,35,163.742433827202
"2744","two_YO_release",3,"F","LOSN",3,1997,643.459649122807,285,163.742433827202
"2745","two_YO_release",3,"F","LOSN",3,1998,622.971014492754,138,163.742433827202
"2746","two_YO_release",3,"F","LOSN",3,1999,668.571428571429,21,163.742433827202
"2747","two_YO_release",3,"F","LOSN",3,2000,610.059880239521,167,163.742433827202
"2748","two_YO_release",3,"F","LOSN",3,2001,636.225071225071,702,163.742433827202
"2749","two_YO_release",3,"F","LOSN",3,2002,637.299270072993,137,163.742433827202
"2750","two_YO_release",3,"F","LOSN",3,2003,652.437673130194,361,163.742433827202
"2751","two_YO_release",3,"F","LOSN",3,2004,629.422150882825,1246,163.742433827202
"2752","two_YO_release",3,"F","LOSN",3,2005,641.594827586207,232,163.742433827202
"2753","two_YO_release",3,"F","LOSN",3,2006,649.11247130834,1307,163.742433827202
"2754","two_YO_release",3,"F","LOSN",3,2007,657.592592592593,54,163.742433827202
"2755","two_YO_release",3,"F","LOSN",3,2008,647.242647058824,272,163.742433827202
"2756","two_YO_release",3,"F","LOSN",3,2009,606.666666666667,30,163.742433827202
"2757","two_YO_release",3,"F","LOSN",4,1993,730.827092511013,908,163.742433827202
"2758","two_YO_release",3,"F","LOSN",4,1994,731.322957198444,771,163.742433827202
"2759","two_YO_release",3,"F","LOSN",4,1995,721.027860106698,1687,163.742433827202
"2760","two_YO_release",3,"F","LOSN",4,1996,764.064417177914,652,163.742433827202
"2761","two_YO_release",3,"F","LOSN",4,1997,772.523567802756,1379,163.742433827202
"2762","two_YO_release",3,"F","LOSN",4,1998,765.897864438254,1077,163.742433827202
"2763","two_YO_release",3,"F","LOSN",4,1999,758.897849462366,744,163.742433827202
"2764","two_YO_release",3,"F","LOSN",4,2000,742.851711026616,1315,163.742433827202
"2765","two_YO_release",3,"F","LOSN",4,2001,764.440986717268,2635,163.742433827202
"2766","two_YO_release",3,"F","LOSN",4,2002,762.924901185771,759,163.742433827202
"2767","two_YO_release",3,"F","LOSN",4,2003,755.949248120301,2128,163.742433827202
"2768","two_YO_release",3,"F","LOSN",4,2004,775.898825654923,1107,163.742433827202
"2769","two_YO_release",3,"F","LOSN",4,2005,771.151685393258,1068,163.742433827202
"2770","two_YO_release",3,"F","LOSN",4,2006,787.552854122622,946,163.742433827202
"2771","two_YO_release",3,"F","LOSN",4,2007,764.88120950324,1389,163.742433827202
"2772","two_YO_release",3,"F","LOSN",4,2008,763.822284908322,709,163.742433827202
"2773","two_YO_release",3,"F","LOSN",4,2009,722.275670675301,1081,163.742433827202
"2774","two_YO_release",3,"F","LOSN",5,1993,837.864923747277,918,163.742433827202
"2775","two_YO_release",3,"F","LOSN",5,1994,841.578947368421,247,163.742433827202
"2776","two_YO_release",3,"F","LOSN",5,1995,813.408203125,512,163.742433827202
"2777","two_YO_release",3,"F","LOSN",5,1996,849.80198019802,202,163.742433827202
"2778","two_YO_release",3,"F","LOSN",5,1997,847.715736040609,197,163.742433827202
"2779","two_YO_release",3,"F","LOSN",5,1998,836.648793565684,373,163.742433827202
"2780","two_YO_release",3,"F","LOSN",5,1999,835.190476190476,294,163.742433827202
"2781","two_YO_release",3,"F","LOSN",5,2000,811.770428015564,514,163.742433827202
"2782","two_YO_release",3,"F","LOSN",5,2001,841.174089068826,247,163.742433827202
"2783","two_YO_release",3,"F","LOSN",5,2002,827.582524271845,103,163.742433827202
"2784","two_YO_release",3,"F","LOSN",5,2003,824.713375796178,157,163.742433827202
"2785","two_YO_release",3,"F","LOSN",5,2004,843.157894736842,19,163.742433827202
"2786","two_YO_release",3,"F","LOSN",5,2005,834.25,40,163.742433827202
"2787","two_YO_release",3,"F","LOSN",5,2006,805.563909774436,133,163.742433827202
"2788","two_YO_release",3,"F","LOSN",5,2007,836.363636363636,110,163.742433827202
"2789","two_YO_release",3,"F","LOSN",5,2008,779.477124183006,153,163.742433827202
"2790","two_YO_release",3,"F","LOSN",5,2009,808.333333333333,24,163.742433827202
"2791","two_YO_release",3,"M","LOSN",3,1993,511.455882352941,1088,163.717881208443
"2792","two_YO_release",3,"M","LOSN",3,1994,499.421875,1152,163.717881208443
"2793","two_YO_release",3,"M","LOSN",3,1995,524.915353867858,4253,163.717881208443
"2794","two_YO_release",3,"M","LOSN",3,1996,527.638737758433,919,163.717881208443
"2795","two_YO_release",3,"M","LOSN",3,1997,584.268166728145,2711,163.717881208443
"2796","two_YO_release",3,"M","LOSN",3,1998,572.621359223301,1957,163.717881208443
"2797","two_YO_release",3,"M","LOSN",3,1999,550.784963621665,1237,163.717881208443
"2798","two_YO_release",3,"M","LOSN",3,2000,540.460495558672,2139,163.717881208443
"2799","two_YO_release",3,"M","LOSN",3,2001,587.895115681234,3890,163.717881208443
"2800","two_YO_release",3,"M","LOSN",3,2002,579.516032811335,1341,163.717881208443
"2801","two_YO_release",3,"M","LOSN",3,2003,590.120178041543,2696,163.717881208443
"2802","two_YO_release",3,"M","LOSN",3,2004,599.922536916001,4131,163.717881208443
"2803","two_YO_release",3,"M","LOSN",3,2005,581.022054868209,1859,163.717881208443
"2804","two_YO_release",3,"M","LOSN",3,2006,598.257090576395,2186,163.717881208443
"2805","two_YO_release",3,"M","LOSN",3,2007,601.155913978495,372,163.717881208443
"2806","two_YO_release",3,"M","LOSN",3,2008,583.343848580442,634,163.717881208443
