"","release_type","run","sex","release_location_rmis_basin","age","brood_year","fishery","gear","release_age","length","y_n","release_length"
"7008","two_YO_release",1,"M","WECH",4,2001,50,"01",2,850.571428571429,210,153.619619205298
"7009","two_YO_release",1,"M","WECH",4,2001,50,"50",2,784.68438538206,903,153.619619205298
"7010","two_YO_release",1,"M","WECH",4,2001,54,"03",2,837.74011299435,354,153.619619205298
"7011","two_YO_release",1,"M","WECH",4,2001,54,"54",2,730,2,153.619619205298
"7012","two_YO_release",1,"M","WECH",4,2001,56,"20",2,781.666666666667,3,153.619619205298
"7013","two_YO_release",1,"M","WECH",4,2002,46,"96",2,776,20,153.619619205298
"7014","two_YO_release",1,"M","WECH",4,2002,50,"01",2,810.696864111498,287,153.619619205298
"7015","two_YO_release",1,"M","WECH",4,2002,50,"50",2,781.103448275862,435,153.619619205298
"7016","two_YO_release",1,"M","WECH",4,2002,54,"03",2,799.21568627451,102,153.619619205298
"7017","two_YO_release",1,"M","WECH",4,2002,54,"54",2,783.333333333333,6,153.619619205298
"7018","two_YO_release",1,"M","WECH",4,2003,50,"01",2,870,2,153.619619205298
"7019","two_YO_release",1,"M","WECH",4,2003,50,"50",2,792.222222222222,135,153.619619205298
"7020","two_YO_release",1,"M","WECH",4,2003,54,"03",2,820.9375,64,153.619619205298
"7021","two_YO_release",1,"M","WECH",4,2003,54,"54",2,800,4,153.619619205298
"7022","two_YO_release",1,"M","WECH",4,2004,46,"96",2,530,2,153.619619205298
"7023","two_YO_release",1,"M","WECH",4,2004,50,"01",2,839.095744680851,188,153.619619205298
"7024","two_YO_release",1,"M","WECH",4,2004,50,"50",2,823.694267515924,471,153.619619205298
"7025","two_YO_release",1,"M","WECH",4,2004,54,"03",2,821.30081300813,246,153.619619205298
"7026","two_YO_release",1,"M","WECH",4,2004,54,"54",2,826.666666666667,6,153.619619205298
"7027","two_YO_release",1,"M","WECH",4,2004,55,"16",2,810,2,153.619619205298
"7028","two_YO_release",1,"M","WECH",4,2005,24,"11",2,845,4,153.619619205298
"7029","two_YO_release",1,"M","WECH",4,2005,46,"96",2,770,6,153.619619205298
"7030","two_YO_release",1,"M","WECH",4,2005,50,"01",2,822.083333333333,96,153.619619205298
"7031","two_YO_release",1,"M","WECH",4,2005,50,"50",2,787.430939226519,1086,153.619619205298
"7032","two_YO_release",1,"M","WECH",4,2005,54,"03",2,824.428571428571,140,153.619619205298
"7033","two_YO_release",1,"M","WECH",4,2005,54,"54",2,790,4,153.619619205298
"7034","two_YO_release",1,"M","WECH",4,2006,24,"11",2,720,2,153.619619205298
"7035","two_YO_release",1,"M","WECH",4,2006,46,"40",2,783.333333333333,3,153.619619205298
"7036","two_YO_release",1,"M","WECH",4,2006,46,"96",2,806.666666666667,24,153.619619205298
"7037","two_YO_release",1,"M","WECH",4,2006,50,"01",2,842.115384615385,156,153.619619205298
"7038","two_YO_release",1,"M","WECH",4,2006,50,"50",2,791.621621621622,1443,153.619619205298
"7039","two_YO_release",1,"M","WECH",4,2006,54,"03",2,810.806451612903,124,153.619619205298
"7040","two_YO_release",1,"M","WECH",4,2007,46,"96",2,780,18,153.619619205298
"7041","two_YO_release",1,"M","WECH",4,2007,50,"01",2,818.695652173913,69,153.619619205298
"7042","two_YO_release",1,"M","WECH",4,2007,50,"50",2,776.413043478261,276,153.619619205298
"7043","two_YO_release",1,"M","WECH",4,2007,54,"03",2,786.923076923077,26,153.619619205298
"7044","two_YO_release",1,"M","WECH",4,2007,54,"54",2,843.333333333333,6,153.619619205298
"7045","two_YO_release",1,"M","WECH",4,2008,24,"19",2,650,2,153.619619205298
"7046","two_YO_release",1,"M","WECH",4,2008,46,"96",2,740,18,153.619619205298
"7047","two_YO_release",1,"M","WECH",4,2008,50,"01",2,820.555555555556,54,153.619619205298
"7048","two_YO_release",1,"M","WECH",4,2008,50,"50",2,746.679841897233,759,153.619619205298
"7049","two_YO_release",1,"M","WECH",4,2008,54,"03",2,777.066666666667,150,153.619619205298
"7050","two_YO_release",1,"M","WECH",4,2008,54,"54",2,763.75,16,153.619619205298
"7051","two_YO_release",1,"M","WECH",4,2009,24,"16",2,816.666666666667,6,153.619619205298
"7052","two_YO_release",1,"M","WECH",4,2009,46,"96",2,730,2,153.619619205298
"7053","two_YO_release",1,"M","WECH",4,2009,50,"01",2,794.5,60,153.619619205298
"7054","two_YO_release",1,"M","WECH",4,2009,50,"50",2,759.68253968254,189,153.619619205298
"7055","two_YO_release",1,"M","WECH",4,2009,52,"04",2,736.666666666667,27,153.619619205298
"7056","two_YO_release",1,"M","WECH",4,2009,54,"03",2,806.25,96,153.619619205298
"7057","two_YO_release",1,"M","WECH",5,1986,50,"50",2,900.689655172414,87,153.619619205298
"7058","two_YO_release",1,"M","WECH",5,1986,55,"16",2,895,1,153.619619205298
"7059","two_YO_release",1,"M","WECH",5,1987,44,"12",2,930,1,153.619619205298
"7060","two_YO_release",1,"M","WECH",5,1987,50,"50",2,900.09009009009,333,153.619619205298
"7061","two_YO_release",1,"M","WECH",5,1987,55,"16",2,800,1,153.619619205298
"7062","two_YO_release",1,"M","WECH",5,1989,50,"50",2,978.292682926829,123,153.619619205298
"7063","two_YO_release",1,"M","WECH",5,1989,54,"03",2,710,2,153.619619205298
"7064","two_YO_release",1,"M","WECH",5,1991,50,"50",2,991.428571428571,21,153.619619205298
"7065","two_YO_release",1,"M","WECH",5,1992,46,"96",2,860,2,153.619619205298
"7066","two_YO_release",1,"M","WECH",5,1992,50,"50",2,948.095238095238,63,153.619619205298
"7067","two_YO_release",1,"M","WECH",5,1993,50,"01",2,979.090909090909,11,153.619619205298
"7068","two_YO_release",1,"M","WECH",5,1993,50,"50",2,932.608695652174,138,153.619619205298
"7069","two_YO_release",1,"M","WECH",5,1993,54,"03",2,943.333333333333,6,153.619619205298
"7070","two_YO_release",1,"M","WECH",5,1993,55,"16",2,954,1,153.619619205298
"7071","two_YO_release",1,"M","WECH",5,1994,50,"50",2,954.0625,96,153.619619205298
"7072","two_YO_release",1,"M","WECH",5,1995,46,"96",2,950,2,153.619619205298
"7073","two_YO_release",1,"M","WECH",5,1995,50,"50",2,926,30,153.619619205298
"7074","two_YO_release",1,"M","WECH",5,1995,54,"03",2,950,2,153.619619205298
"7075","two_YO_release",1,"M","WECH",5,1996,50,"50",2,939.508196721311,183,153.619619205298
"7076","two_YO_release",1,"M","WECH",5,1996,54,"03",2,982,10,153.619619205298
"7077","two_YO_release",1,"M","WECH",5,1996,55,"16",2,930,2,153.619619205298
"7078","two_YO_release",1,"M","WECH",5,1997,46,"96",2,965,4,153.619619205298
"7079","two_YO_release",1,"M","WECH",5,1997,50,"01",2,1000,4,153.619619205298
"7080","two_YO_release",1,"M","WECH",5,1997,50,"50",2,944.909090909091,165,153.619619205298
"7081","two_YO_release",1,"M","WECH",5,1997,54,"03",2,984.285714285714,14,153.619619205298
"7082","two_YO_release",1,"M","WECH",5,1997,55,"16",2,802.5,2,153.619619205298
"7083","two_YO_release",1,"M","WECH",5,1998,21,"13",2,942,1,153.619619205298
"7084","two_YO_release",1,"M","WECH",5,1998,46,"96",2,946.666666666667,6,153.619619205298
"7085","two_YO_release",1,"M","WECH",5,1998,50,"01",2,1008.125,32,153.619619205298
"7086","two_YO_release",1,"M","WECH",5,1998,50,"50",2,968.449197860963,561,153.619619205298
"7087","two_YO_release",1,"M","WECH",5,1998,54,"03",2,977.931034482759,58,153.619619205298
"7088","two_YO_release",1,"M","WECH",5,1998,55,"16",2,900,2,153.619619205298
"7089","two_YO_release",1,"M","WECH",5,1999,50,"50",2,930,48,153.619619205298
"7090","two_YO_release",1,"M","WECH",5,2000,50,"50",2,913.333333333333,45,153.619619205298
"7091","two_YO_release",1,"M","WECH",5,2000,54,"03",2,825,4,153.619619205298
"7092","two_YO_release",1,"M","WECH",5,2001,46,"96",2,945,4,153.619619205298
"7093","two_YO_release",1,"M","WECH",5,2001,50,"01",2,991.176470588235,51,153.619619205298
"7094","two_YO_release",1,"M","WECH",5,2001,50,"50",2,928.292682926829,123,153.619619205298
"7095","two_YO_release",1,"M","WECH",5,2001,54,"03",2,980,26,153.619619205298
"7096","two_YO_release",1,"M","WECH",5,2002,46,"96",2,745,4,153.619619205298
"7097","two_YO_release",1,"M","WECH",5,2002,50,"50",2,942.325581395349,129,153.619619205298
"7098","two_YO_release",1,"M","WECH",5,2002,54,"03",2,1000,2,153.619619205298
"7099","two_YO_release",1,"M","WECH",5,2002,55,"16",2,972.5,2,153.619619205298
"7100","two_YO_release",1,"M","WECH",5,2003,50,"01",2,962.857142857143,14,153.619619205298
"7101","two_YO_release",1,"M","WECH",5,2003,50,"50",2,920.425531914894,141,153.619619205298
"7102","two_YO_release",1,"M","WECH",5,2003,54,"03",2,1004.16666666667,24,153.619619205298
"7103","two_YO_release",1,"M","WECH",5,2003,54,"54",2,960,2,153.619619205298
"7104","two_YO_release",1,"M","WECH",5,2003,61,"15",2,950,1,153.619619205298
"7105","two_YO_release",1,"M","WECH",5,2004,46,"96",2,1000,2,153.619619205298
"7106","two_YO_release",1,"M","WECH",5,2004,50,"01",2,1010,2,153.619619205298
"7107","two_YO_release",1,"M","WECH",5,2004,50,"50",2,922.615384615385,195,153.619619205298
"7108","two_YO_release",1,"M","WECH",5,2004,54,"03",2,907.5,8,153.619619205298
"7109","two_YO_release",1,"M","WECH",5,2004,54,"54",2,1060,4,153.619619205298
"7110","two_YO_release",1,"M","WECH",5,2005,46,"96",2,920,2,153.619619205298
"7111","two_YO_release",1,"M","WECH",5,2005,50,"01",2,1010,3,153.619619205298
"7112","two_YO_release",1,"M","WECH",5,2005,50,"50",2,945,36,153.619619205298
"7113","two_YO_release",1,"M","WECH",5,2005,54,"03",2,985,4,153.619619205298
"7114","two_YO_release",1,"M","WECH",5,2006,46,"96",2,990,4,153.619619205298
"7115","two_YO_release",1,"M","WECH",5,2006,50,"01",2,995,24,153.619619205298
"7116","two_YO_release",1,"M","WECH",5,2006,50,"50",2,924.473684210526,342,153.619619205298
"7117","two_YO_release",1,"M","WECH",5,2006,54,"03",2,977.142857142857,28,153.619619205298
"7118","two_YO_release",1,"M","WECH",5,2007,50,"01",2,910,3,153.619619205298
"7119","two_YO_release",1,"M","WECH",5,2007,50,"50",2,925.357142857143,84,153.619619205298
"7120","two_YO_release",1,"M","WECH",5,2007,54,"03",2,915,4,153.619619205298
"7121","two_YO_release",1,"M","WECH",5,2007,54,"54",2,1070,2,153.619619205298
"7122","two_YO_release",1,"M","WECH",5,2008,50,"01",2,925,6,153.619619205298
"7123","two_YO_release",1,"M","WECH",5,2008,50,"50",2,898.064516129032,93,153.619619205298
"7124","two_YO_release",1,"M","WECH",5,2008,54,"03",2,933.333333333333,6,153.619619205298
"7125","two_YO_release",1,"M","WECH",5,2009,46,"96",2,920,2,153.619619205298
"7126","two_YO_release",1,"M","WECH",5,2009,50,"01",2,840,3,153.619619205298
"7127","two_YO_release",1,"M","WECH",5,2009,50,"50",2,900,15,153.619619205298
"7128","two_YO_release",1,"M","WECH",5,2009,52,"04",2,940,3,153.619619205298
"7129","two_YO_release",1,"M","WILL",4,1980,44,"12",2,780,1,153.619619205298
"7130","two_YO_release",1,"M","WILL",4,1980,46,"14",2,745.625,16,153.619619205298
"7131","two_YO_release",1,"M","WILL",4,1980,61,"15",2,760,1,153.619619205298
"7132","two_YO_release",1,"M","WILL",4,1981,46,"14",2,704.615384615385,13,153.619619205298
"7133","two_YO_release",1,"M","WILL",4,1981,52,"24",2,910,2,153.619619205298
"7134","two_YO_release",1,"M","WILL",4,1981,61,"15",2,695,2,153.619619205298
"7135","two_YO_release",1,"M","WILL",4,1983,46,"14",2,735.384615384615,13,153.619619205298
"7136","two_YO_release",1,"M","WILL",4,1983,50,"50",2,734.274809160305,524,153.619619205298
"7137","two_YO_release",1,"M","WILL",4,1983,52,"24",2,780.64406779661,118,153.619619205298
"7138","two_YO_release",1,"M","WILL",4,1983,61,"15",2,750,3,153.619619205298
"7139","two_YO_release",1,"M","WILL",4,1984,23,"20",2,739,1,153.619619205298
"7140","two_YO_release",1,"M","WILL",4,1984,46,"14",2,728.333333333333,12,153.619619205298
"7141","two_YO_release",1,"M","WILL",4,1984,50,"50",2,761.585365853659,328,153.619619205298
"7142","two_YO_release",1,"M","WILL",4,1984,61,"15",2,720,3,153.619619205298
"7143","two_YO_release",1,"M","WILL",4,1992,21,"13",2,738.25,4,153.619619205298
"7144","two_YO_release",1,"M","WILL",4,1992,54,"18",2,657.5,2,153.619619205298
"7145","two_YO_release",1,"M","WILL",4,1992,61,"15",2,731,4,153.619619205298
"7146","two_YO_release",1,"M","WILL",4,1992,65,"46",2,820,2,153.619619205298
"7147","two_YO_release",1,"M","WILL",4,1993,21,"13",2,734.8,5,153.619619205298
"7148","two_YO_release",1,"M","WILL",4,1993,46,"27",2,771,3,153.619619205298
"7149","two_YO_release",1,"M","WILL",4,1993,52,"24",2,875,4,153.619619205298
"7150","two_YO_release",1,"M","WILL",4,1994,52,"24",2,743.8,50,153.619619205298
"7151","two_YO_release",1,"M","WILL",4,1994,54,"18",2,800,1,153.619619205298
"7152","two_YO_release",1,"M","WILL",4,1994,61,"15",2,773,1,153.619619205298
"7153","two_YO_release",1,"M","WILL",4,1995,21,"13",2,740.5,2,153.619619205298
"7154","two_YO_release",1,"M","WILL",4,1995,52,"24",2,762.727272727273,22,153.619619205298
"7155","two_YO_release",1,"M","WILL",4,1995,61,"15",2,740,1,153.619619205298
"7156","two_YO_release",1,"M","WILL",4,1995,65,"46",2,720,1,153.619619205298
"7157","two_YO_release",1,"M","WILL",4,1996,10,"33",2,750,1,153.619619205298
"7158","two_YO_release",1,"M","WILL",4,1996,21,"13",2,722.448979591837,49,153.619619205298
"7159","two_YO_release",1,"M","WILL",4,1996,46,"14",2,750,2,153.619619205298
"7160","two_YO_release",1,"M","WILL",4,1996,46,"27",2,780.909090909091,11,153.619619205298
"7161","two_YO_release",1,"M","WILL",4,1996,46,"96",2,107,2,153.619619205298
"7162","two_YO_release",1,"M","WILL",4,1996,52,"24",2,702.5,64,153.619619205298
"7163","two_YO_release",1,"M","WILL",4,1996,54,"18",2,749.72972972973,37,153.619619205298
"7164","two_YO_release",1,"M","WILL",4,1996,61,"15",2,676,1,153.619619205298
"7165","two_YO_release",1,"M","WILL",4,1997,21,"13",2,740.666666666667,42,153.619619205298
"7166","two_YO_release",1,"M","WILL",4,1997,46,"40",2,787,1,153.619619205298
"7167","two_YO_release",1,"M","WILL",4,1997,52,"24",2,791.333333333333,18,153.619619205298
"7168","two_YO_release",1,"M","WILL",4,1997,54,"18",2,779.264705882353,68,153.619619205298
"7169","two_YO_release",1,"M","WILL",4,1997,65,"46",2,780,1,153.619619205298
"7170","two_YO_release",1,"M","WILL",4,1998,21,"13",2,722.190476190476,21,153.619619205298
"7171","two_YO_release",1,"M","WILL",4,1998,52,"24",2,755,4,153.619619205298
"7172","two_YO_release",1,"M","WILL",4,1998,54,"18",2,790.1,50,153.619619205298
"7173","two_YO_release",1,"M","WILL",4,1998,65,"46",2,744,5,153.619619205298
"7174","two_YO_release",1,"M","WILL",4,1999,21,"13",2,717.166666666667,6,153.619619205298
"7175","two_YO_release",1,"M","WILL",4,1999,50,"21",2,780,2,153.619619205298
"7176","two_YO_release",1,"M","WILL",4,1999,54,"18",2,738.4,25,153.619619205298
"7177","two_YO_release",1,"M","WILL",4,2000,21,"13",2,713,7,153.619619205298
"7178","two_YO_release",1,"M","WILL",4,2000,46,"27",2,711.857142857143,14,153.619619205298
"7179","two_YO_release",1,"M","WILL",4,2000,54,"18",2,744.333333333333,30,153.619619205298
"7180","two_YO_release",1,"M","WILL",4,2001,52,"24",2,707.058823529412,34,153.619619205298
"7181","two_YO_release",1,"M","WILL",4,2001,54,"18",2,720.5,10,153.619619205298
"7182","two_YO_release",1,"M","WILL",4,2002,21,"13",2,785,1,153.619619205298
"7183","two_YO_release",1,"M","WILL",4,2002,52,"24",2,729.033613445378,238,153.619619205298
"7184","two_YO_release",1,"M","WILL",4,2002,54,"18",2,755.714285714286,7,153.619619205298
"7185","two_YO_release",1,"M","WILL",4,2002,65,"46",2,720,1,153.619619205298
"7186","two_YO_release",1,"M","WILL",4,2003,52,"24",2,779.444444444444,18,153.619619205298
"7187","two_YO_release",1,"M","WILL",4,2003,54,"18",2,745,2,153.619619205298
"7188","two_YO_release",1,"M","WILL",4,2006,46,"96",2,760,2,153.619619205298
"7189","two_YO_release",1,"M","WILL",4,2006,54,"18",2,747.6875,16,153.619619205298
"7190","two_YO_release",1,"M","WILL",4,2007,54,"18",2,785.294117647059,17,153.619619205298
"7191","two_YO_release",1,"M","WILL",5,1977,44,"12",2,830,1,153.619619205298
"7192","two_YO_release",1,"M","WILL",5,1977,46,"14",2,897.777777777778,9,153.619619205298
"7193","two_YO_release",1,"M","WILL",5,1977,61,"15",2,840,2,153.619619205298
"7194","two_YO_release",1,"M","WILL",5,1983,46,"14",2,875.333333333333,15,153.619619205298
"7195","two_YO_release",1,"M","WILL",5,1983,50,"50",2,905.390625,256,153.619619205298
"7196","two_YO_release",1,"M","WILL",5,1983,61,"15",2,920,1,153.619619205298
"7197","two_YO_release",1,"M","WILL",5,1984,46,"14",2,935,2,153.619619205298
"7198","two_YO_release",1,"M","WILL",5,1984,50,"21",2,805,2,153.619619205298
"7199","two_YO_release",1,"M","WILL",5,1984,50,"50",2,870.504201680672,238,153.619619205298
"7200","two_YO_release",1,"M","WILL",5,1989,45,"95",2,830,1,153.619619205298
"7201","two_YO_release",1,"M","WILL",5,1989,46,"27",2,914.5,2,153.619619205298
"7202","two_YO_release",1,"M","WILL",5,1989,55,"16",2,843.47619047619,21,153.619619205298
"7203","two_YO_release",1,"M","WILL",5,1989,61,"15",2,830,1,153.619619205298
"7204","two_YO_release",1,"M","WILL",5,1992,21,"13",2,840,2,153.619619205298
"7205","two_YO_release",1,"M","WILL",5,1992,52,"24",2,891,30,153.619619205298
"7206","two_YO_release",1,"M","WILL",5,1992,54,"18",2,875,2,153.619619205298
"7207","two_YO_release",1,"M","WILL",5,1993,52,"24",2,880,14,153.619619205298
"7208","two_YO_release",1,"M","WILL",5,1993,54,"18",2,471,2,153.619619205298
"7209","two_YO_release",1,"M","WILL",5,1995,21,"13",2,749,4,153.619619205298
"7210","two_YO_release",1,"M","WILL",5,1995,50,"21",2,854,2,153.619619205298
"7211","two_YO_release",1,"M","WILL",5,1995,50,"22",2,781,2,153.619619205298
"7212","two_YO_release",1,"M","WILL",5,1995,52,"24",2,920,6,153.619619205298
"7213","two_YO_release",1,"M","WILL",5,1995,54,"18",2,887.142857142857,7,153.619619205298
"7214","two_YO_release",1,"M","WILL",5,1996,21,"13",2,838.411764705882,17,153.619619205298
"7215","two_YO_release",1,"M","WILL",5,1996,52,"24",2,895.8,10,153.619619205298
"7216","two_YO_release",1,"M","WILL",5,1996,54,"03",2,870,2,153.619619205298
"7217","two_YO_release",1,"M","WILL",5,1996,54,"18",2,940.689655172414,58,153.619619205298
"7218","two_YO_release",1,"M","WILL",5,1996,65,"46",2,980,2,153.619619205298
"7219","two_YO_release",1,"M","WILL",5,1997,21,"13",2,858.216666666667,60,153.619619205298
"7220","two_YO_release",1,"M","WILL",5,1997,52,"24",2,826.666666666667,6,153.619619205298
"7221","two_YO_release",1,"M","WILL",5,1997,54,"18",2,908.288888888889,90,153.619619205298
"7222","two_YO_release",1,"M","WILL",5,1997,65,"46",2,946.666666666667,3,153.619619205298
"7223","two_YO_release",1,"M","WILL",5,1998,21,"13",2,861.769230769231,13,153.619619205298
"7224","two_YO_release",1,"M","WILL",5,1998,54,"18",2,901.142857142857,35,153.619619205298
"7225","two_YO_release",1,"M","WILL",5,1999,21,"13",2,812.518518518518,27,153.619619205298
"7226","two_YO_release",1,"M","WILL",5,1999,46,"27",2,838.333333333333,3,153.619619205298
"7227","two_YO_release",1,"M","WILL",5,1999,50,"21",2,780,2,153.619619205298
"7228","two_YO_release",1,"M","WILL",5,1999,54,"18",2,862.75,28,153.619619205298
"7229","two_YO_release",1,"M","WILL",5,2000,21,"13",2,852.75,4,153.619619205298
"7230","two_YO_release",1,"M","WILL",5,2000,52,"24",2,796.470588235294,34,153.619619205298
"7231","two_YO_release",1,"M","WILL",5,2000,54,"18",2,889.375,16,153.619619205298
"7232","two_YO_release",1,"M","WILL",5,2001,21,"13",2,750,1,153.619619205298
"7233","two_YO_release",1,"M","WILL",5,2001,52,"24",2,840,10,153.619619205298
"7234","two_YO_release",1,"M","WILL",5,2001,54,"18",2,900,7,153.619619205298
"7235","two_YO_release",1,"M","WILL",5,2002,52,"24",2,846.979591836735,98,153.619619205298
"7236","two_YO_release",1,"M","WILL",5,2002,54,"18",2,892.285714285714,7,153.619619205298
"7237","two_YO_release",1,"M","WILL",5,2007,54,"18",2,836,13,153.619619205298
"7238","two_YO_release",1,"M","WIND",3,1982,50,"50",2,539.230769230769,39,153.619619205298
"7239","two_YO_release",1,"M","WIND",3,1982,54,"03",2,550,2,153.619619205298
"7240","two_YO_release",1,"M","WIND",3,1983,50,"50",2,562.173913043478,69,153.619619205298
"7241","two_YO_release",1,"M","WIND",3,1984,50,"50",2,532.5,12,153.619619205298
"7242","two_YO_release",1,"M","WIND",3,1985,50,"50",2,499.166666666667,36,153.619619205298
"7243","two_YO_release",1,"M","WIND",3,1988,50,"50",2,538.333333333333,18,153.619619205298
